block,v3_usdc_per_weth,v2_usdc_per_weth,spread_pct,direction
47152282,1620.8903,1619.5625,0.08199,V2->V3
47152283,1620.8903,1619.5625,0.08199,V2->V3
47152284,1620.8903,1619.5625,0.08199,V2->V3
47152285,1620.8903,1619.5625,0.08199,V2->V3
47152286,1620.8905,1619.5625,0.08200,V2->V3
47152287,1620.8679,1619.5625,0.08060,V2->V3
47152288,1620.7122,1619.5625,0.07099,V2->V3
47152289,1620.7122,1619.5625,0.07099,V2->V3
47152290,1620.7122,1619.5625,0.07099,V2->V3
47152291,1620.7122,1619.5625,0.07099,V2->V3
47152292,1620.7122,1619.5625,0.07099,V2->V3
47152293,1620.7122,1619.5625,0.07099,V2->V3
47152294,1620.7122,1619.5625,0.07099,V2->V3
47152295,1620.7122,1619.5625,0.07099,V2->V3
47152296,1620.7122,1619.5625,0.07099,V2->V3
47152297,1620.7122,1619.5625,0.07099,V2->V3
47152298,1620.7122,1619.5625,0.07099,V2->V3
47152299,1620.7122,1619.5625,0.07099,V2->V3
47152300,1620.7122,1619.5625,0.07099,V2->V3
47152301,1620.7122,1619.5625,0.07099,V2->V3
47152302,1620.7122,1619.5625,0.07099,V2->V3
47152303,1620.7122,1619.5625,0.07099,V2->V3
47152304,1620.7122,1619.5625,0.07099,V2->V3
47152305,1620.7122,1619.5625,0.07099,V2->V3
47152306,1620.7122,1619.5625,0.07099,V2->V3
47152307,1620.7122,1619.5625,0.07099,V2->V3
47152308,1620.7122,1619.5625,0.07099,V2->V3
47152309,1620.7122,1619.5625,0.07099,V2->V3
47152310,1620.7122,1619.5625,0.07099,V2->V3
47152311,1620.7122,1619.5625,0.07099,V2->V3
47152312,1620.7122,1619.5625,0.07099,V2->V3
47152313,1620.7122,1619.5625,0.07099,V2->V3
47152314,1620.7122,1619.5625,0.07099,V2->V3
47152315,1620.7122,1619.5625,0.07099,V2->V3
47152316,1620.3853,1619.5625,0.05080,V2->V3
47152317,1620.3853,1619.5625,0.05080,V2->V3
47152318,1620.3853,1619.5625,0.05080,V2->V3
47152319,1620.3853,1619.5625,0.05080,V2->V3
47152320,1620.3853,1619.5625,0.05080,V2->V3
47152321,1620.3853,1619.5625,0.05080,V2->V3
47152322,1620.3853,1619.5625,0.05080,V2->V3
47152323,1620.3853,1619.5625,0.05080,V2->V3
47152324,1620.3853,1619.5625,0.05080,V2->V3
47152325,1620.3853,1619.5625,0.05080,V2->V3
47152326,1620.4081,1619.5625,0.05221,V2->V3
47152327,1620.4084,1619.5625,0.05223,V2->V3
47152328,1620.4087,1619.5627,0.05223,V2->V3
47152329,1620.4087,1619.5627,0.05223,V2->V3
47152330,1620.4089,1619.5627,0.05225,V2->V3
47152331,1620.4089,1619.5627,0.05225,V2->V3
47152332,1620.4089,1619.5627,0.05225,V2->V3
47152333,1620.4089,1619.5627,0.05225,V2->V3
47152334,1620.4089,1619.5627,0.05225,V2->V3
47152335,1620.5707,1619.5627,0.06224,V2->V3
47152336,1620.6539,1619.5627,0.06737,V2->V3
47152337,1620.6539,1619.5627,0.06737,V2->V3
47152338,1620.6539,1619.5627,0.06737,V2->V3
47152339,1620.6539,1619.5627,0.06737,V2->V3
47152340,1620.6539,1619.5627,0.06737,V2->V3
47152341,1620.6539,1619.5627,0.06737,V2->V3
47152342,1620.6539,1619.5627,0.06737,V2->V3
47152343,1620.6539,1619.5627,0.06737,V2->V3
47152344,1620.6539,1619.5627,0.06737,V2->V3
47152345,1620.6539,1619.5627,0.06737,V2->V3
47152346,1620.6539,1619.5627,0.06737,V2->V3
47152347,1620.6539,1619.5627,0.06737,V2->V3
47152348,1620.6539,1619.5627,0.06737,V2->V3
47152349,1620.6539,1619.5627,0.06737,V2->V3
47152350,1620.6539,1619.5627,0.06737,V2->V3
47152351,1620.6539,1619.5627,0.06737,V2->V3
47152352,1620.6539,1619.5627,0.06737,V2->V3
47152353,1620.6539,1619.5627,0.06737,V2->V3
47152354,1620.6539,1619.5627,0.06737,V2->V3
47152355,1620.6539,1619.5627,0.06737,V2->V3
47152356,1620.6539,1619.5627,0.06737,V2->V3
47152357,1620.6539,1619.5627,0.06737,V2->V3
47152358,1620.7559,1619.5627,0.07367,V2->V3
47152359,1620.8256,1619.5627,0.07798,V2->V3
47152360,1620.9019,1619.5627,0.08269,V2->V3
47152361,1621.4231,1619.5627,0.11487,V2->V3
47152362,1621.5477,1619.5627,0.12256,V2->V3
47152363,1621.6215,1619.5627,0.12712,V2->V3
47152364,1621.6479,1619.5627,0.12875,V2->V3
47152365,1621.6479,1619.5627,0.12875,V2->V3
47152366,1621.6479,1619.5627,0.12875,V2->V3
47152367,1622.0787,1619.5627,0.15535,V2->V3
47152368,1622.0787,1619.5627,0.15535,V2->V3
47152369,1622.2296,1619.5627,0.16466,V2->V3
47152370,1622.2296,1619.5627,0.16467,V2->V3
47152371,1622.2296,1619.5627,0.16467,V2->V3
47152372,1622.2296,1619.5627,0.16467,V2->V3
47152373,1622.2296,1619.5627,0.16467,V2->V3
47152374,1622.2296,1619.5627,0.16467,V2->V3
47152375,1622.2296,1619.5627,0.16467,V2->V3
47152376,1622.2299,1619.5627,0.16468,V2->V3
47152377,1622.2299,1619.5627,0.16468,V2->V3
47152378,1622.2299,1619.5627,0.16468,V2->V3
47152379,1622.2299,1619.5627,0.16468,V2->V3
47152380,1622.4005,1619.5627,0.17522,V2->V3
47152381,1622.4528,1619.5627,0.17845,V2->V3
47152382,1622.4528,1619.5627,0.17845,V2->V3
47152383,1622.4634,1619.5627,0.17910,V2->V3
47152384,1622.4634,1619.5627,0.17910,V2->V3
47152385,1622.4634,1619.5627,0.17910,V2->V3
47152386,1622.4634,1619.5627,0.17910,V2->V3
47152387,1622.4634,1619.5627,0.17910,V2->V3
47152388,1622.4634,1619.5627,0.17910,V2->V3
47152389,1622.4624,1619.5627,0.17904,V2->V3
47152390,1622.4624,1619.5627,0.17904,V2->V3
47152391,1622.4624,1619.5627,0.17904,V2->V3
47152392,1622.4624,1619.5627,0.17904,V2->V3
47152393,1622.4624,1619.5627,0.17904,V2->V3
47152394,1622.4629,1619.5627,0.17907,V2->V3
47152395,1622.4390,1619.5627,0.17759,V2->V3
47152396,1622.4390,1619.5627,0.17759,V2->V3
47152397,1622.3605,1619.5627,0.17275,V2->V3
47152398,1622.3605,1619.5627,0.17275,V2->V3
47152399,1622.2337,1619.5627,0.16492,V2->V3
47152400,1622.2330,1619.5627,0.16487,V2->V3
47152401,1622.0498,1619.5627,0.15357,V2->V3
47152402,1622.0163,1619.5627,0.15150,V2->V3
47152403,1622.0163,1619.5627,0.15150,V2->V3
47152404,1622.0163,1619.5627,0.15150,V2->V3
47152405,1622.0159,1619.5627,0.15147,V2->V3
47152406,1622.0159,1619.5627,0.15147,V2->V3
47152407,1621.9358,1619.5627,0.14652,V2->V3
47152408,1621.9355,1619.5627,0.14651,V2->V3
47152409,1621.8456,1619.5627,0.14096,V2->V3
47152410,1621.6455,1619.5627,0.12860,V2->V3
47152411,1621.2257,1619.5627,0.10268,V2->V3
47152412,1621.1107,1619.5627,0.09558,V2->V3
47152413,1621.1107,1619.5627,0.09558,V2->V3
47152414,1621.1101,1619.5627,0.09554,V2->V3
47152415,1621.1101,1619.5627,0.09554,V2->V3
47152416,1621.1101,1619.5627,0.09554,V2->V3
47152417,1621.1101,1619.5627,0.09554,V2->V3
47152418,1621.1101,1619.5627,0.09554,V2->V3
47152419,1621.0294,1619.5627,0.09056,V2->V3
47152420,1621.0294,1619.5627,0.09056,V2->V3
47152421,1621.0294,1619.5627,0.09056,V2->V3
47152422,1621.0294,1619.5627,0.09056,V2->V3
47152423,1621.0294,1619.5627,0.09056,V2->V3
47152424,1621.0294,1619.5627,0.09056,V2->V3
47152425,1621.0294,1619.5627,0.09056,V2->V3
47152426,1620.9526,1619.5627,0.08582,V2->V3
47152427,1620.9526,1619.5627,0.08582,V2->V3
47152428,1620.9526,1619.5627,0.08582,V2->V3
47152429,1620.9526,1619.5627,0.08582,V2->V3
47152430,1620.9526,1619.5627,0.08582,V2->V3
47152431,1620.9526,1619.5627,0.08582,V2->V3
47152432,1620.9526,1619.5627,0.08582,V2->V3
47152433,1620.9526,1619.5627,0.08582,V2->V3
47152434,1620.9526,1619.5627,0.08582,V2->V3
47152435,1620.9526,1619.5627,0.08582,V2->V3
47152436,1620.9526,1619.5627,0.08582,V2->V3
47152437,1620.9526,1619.5627,0.08582,V2->V3
47152438,1620.9526,1619.5627,0.08582,V2->V3
47152439,1620.9526,1619.5627,0.08582,V2->V3
47152440,1620.9526,1619.5627,0.08582,V2->V3
47152441,1620.9526,1619.5627,0.08582,V2->V3
47152442,1620.9526,1619.5627,0.08582,V2->V3
47152443,1620.9526,1619.5627,0.08582,V2->V3
47152444,1620.9526,1619.5627,0.08582,V2->V3
47152445,1620.9526,1619.5627,0.08582,V2->V3
47152446,1620.9525,1619.5627,0.08581,V2->V3
47152447,1620.9525,1619.5627,0.08581,V2->V3
47152448,1620.9494,1619.5627,0.08562,V2->V3
47152449,1620.9494,1619.5627,0.08562,V2->V3
47152450,1620.9494,1619.5627,0.08562,V2->V3
47152451,1620.9494,1619.5627,0.08562,V2->V3
47152452,1620.9494,1619.5627,0.08562,V2->V3
47152453,1620.9494,1619.5627,0.08562,V2->V3
47152454,1620.9494,1619.5627,0.08562,V2->V3
47152455,1620.9494,1619.5627,0.08562,V2->V3
47152456,1620.9494,1619.5627,0.08562,V2->V3
47152457,1620.9494,1619.5627,0.08562,V2->V3
47152458,1620.9494,1619.5627,0.08562,V2->V3
47152459,1620.9494,1619.5627,0.08562,V2->V3
47152460,1620.9494,1619.5627,0.08562,V2->V3
47152461,1620.9494,1619.5627,0.08562,V2->V3
47152462,1620.9494,1619.5627,0.08562,V2->V3
47152463,1620.9494,1619.5627,0.08562,V2->V3
47152464,1620.9397,1619.5627,0.08502,V2->V3
47152465,1620.9397,1619.5627,0.08502,V2->V3
47152466,1620.9396,1619.5627,0.08502,V2->V3
47152467,1620.9396,1619.5627,0.08502,V2->V3
47152468,1620.9751,1619.5627,0.08720,V2->V3
47152469,1621.0051,1619.5627,0.08906,V2->V3
47152470,1621.0056,1619.5627,0.08909,V2->V3
47152471,1621.0056,1619.5627,0.08909,V2->V3
47152472,1621.0056,1619.5627,0.08909,V2->V3
47152473,1621.0056,1619.5627,0.08909,V2->V3
47152474,1621.0155,1619.5627,0.08970,V2->V3
47152475,1621.0155,1619.5627,0.08970,V2->V3
47152476,1621.0155,1619.5627,0.08970,V2->V3
47152477,1621.0155,1619.5627,0.08970,V2->V3
47152478,1621.0155,1619.5627,0.08970,V2->V3
47152479,1621.0248,1619.5627,0.09028,V2->V3
47152480,1621.0248,1619.5627,0.09028,V2->V3
47152481,1621.0248,1619.5627,0.09028,V2->V3
47152482,1621.0248,1619.5627,0.09028,V2->V3
47152483,1621.0251,1619.5627,0.09030,V2->V3
47152484,1621.0251,1619.5627,0.09030,V2->V3
47152485,1621.0251,1619.5627,0.09030,V2->V3
47152486,1621.0250,1619.5627,0.09029,V2->V3
47152487,1621.0250,1619.5627,0.09029,V2->V3
47152488,1621.0252,1619.5627,0.09030,V2->V3
47152489,1621.0252,1619.5627,0.09030,V2->V3
47152490,1621.0252,1619.5627,0.09030,V2->V3
47152491,1621.0252,1619.5627,0.09030,V2->V3
47152492,1621.0589,1619.5627,0.09238,V2->V3
47152493,1621.1259,1619.5627,0.09652,V2->V3
47152494,1621.1255,1619.5627,0.09649,V2->V3
47152495,1621.3028,1619.5627,0.10744,V2->V3
47152496,1621.3609,1619.5627,0.11103,V2->V3
47152497,1621.4182,1619.5627,0.11457,V2->V3
47152498,1621.4197,1619.5627,0.11466,V2->V3
47152499,1621.4573,1619.5627,0.11698,V2->V3
47152500,1621.4573,1619.5627,0.11698,V2->V3
47152501,1621.6757,1619.5627,0.13047,V2->V3
47152502,1621.6757,1619.5627,0.13047,V2->V3
47152503,1621.8786,1619.5627,0.14299,V2->V3
47152504,1621.8786,1619.5627,0.14299,V2->V3
47152505,1621.8786,1619.5627,0.14299,V2->V3
47152506,1621.9695,1619.5627,0.14861,V2->V3
47152507,1621.9665,1619.5627,0.14842,V2->V3
47152508,1621.9665,1619.5627,0.14842,V2->V3
47152509,1621.9665,1619.5627,0.14842,V2->V3
47152510,1621.9665,1619.5627,0.14842,V2->V3
47152511,1622.1196,1619.5627,0.15787,V2->V3
47152512,1622.2803,1619.5627,0.16779,V2->V3
47152513,1622.2803,1619.5627,0.16779,V2->V3
47152514,1622.3915,1619.5627,0.17466,V2->V3
47152515,1622.4325,1619.5627,0.17719,V2->V3
47152516,1622.8368,1619.5627,0.20216,V2->V3
47152517,1622.8368,1619.5627,0.20216,V2->V3
47152518,1622.8368,1619.5627,0.20216,V2->V3
47152519,1622.8368,1619.5627,0.20216,V2->V3
47152520,1622.8368,1619.5627,0.20216,V2->V3
47152521,1622.8368,1619.5627,0.20216,V2->V3
47152522,1622.8368,1619.5627,0.20216,V2->V3
47152523,1622.8368,1619.5627,0.20216,V2->V3
47152524,1622.8360,1619.5627,0.20211,V2->V3
47152525,1622.8360,1619.5627,0.20211,V2->V3
47152526,1622.8360,1619.5627,0.20211,V2->V3
47152527,1622.8360,1619.5627,0.20211,V2->V3
47152528,1622.8360,1619.5627,0.20211,V2->V3
47152529,1623.0206,1619.5627,0.21350,V2->V3
47152530,1623.0206,1619.5627,0.21350,V2->V3
47152531,1623.0206,1619.5627,0.21350,V2->V3
47152532,1623.2789,1619.5627,0.22945,V2->V3
47152533,1623.3436,1619.5627,0.23345,V2->V3
47152534,1623.3436,1619.5627,0.23345,V2->V3
47152535,1623.3436,1619.5627,0.23345,V2->V3
47152536,1623.3436,1619.5627,0.23345,V2->V3
47152537,1623.3436,1619.5627,0.23345,V2->V3
47152538,1623.3436,1619.5627,0.23345,V2->V3
47152539,1623.3436,1619.5627,0.23345,V2->V3
47152540,1623.3436,1619.5627,0.23345,V2->V3
47152541,1623.3436,1619.5627,0.23345,V2->V3
47152542,1623.3437,1619.5627,0.23345,V2->V3
47152543,1623.3437,1619.5627,0.23345,V2->V3
47152544,1623.3437,1619.5627,0.23345,V2->V3
47152545,1623.3437,1619.5627,0.23345,V2->V3
47152546,1623.3436,1619.5627,0.23345,V2->V3
47152547,1623.3436,1619.5627,0.23345,V2->V3
47152548,1623.3436,1619.5627,0.23345,V2->V3
47152549,1623.3462,1619.5627,0.23361,V2->V3
47152550,1623.3462,1619.5627,0.23361,V2->V3
47152551,1623.3462,1619.5627,0.23361,V2->V3
47152552,1623.3462,1619.5627,0.23361,V2->V3
47152553,1623.3462,1619.5627,0.23361,V2->V3
47152554,1623.3462,1619.5627,0.23361,V2->V3
47152555,1623.3462,1619.5627,0.23361,V2->V3
47152556,1623.3462,1619.5627,0.23361,V2->V3
47152557,1623.3462,1619.5627,0.23361,V2->V3
47152558,1623.3462,1619.5627,0.23361,V2->V3
47152559,1623.3462,1619.5627,0.23361,V2->V3
47152560,1623.3462,1619.5627,0.23361,V2->V3
47152561,1623.3462,1619.5627,0.23361,V2->V3
47152562,1623.3434,1619.5627,0.23344,V2->V3
47152563,1623.3434,1619.5627,0.23344,V2->V3
47152564,1623.3434,1619.5627,0.23344,V2->V3
47152565,1623.3434,1619.5627,0.23344,V2->V3
47152566,1623.3435,1619.5627,0.23344,V2->V3
47152567,1623.3435,1619.5627,0.23344,V2->V3
47152568,1623.3435,1619.5627,0.23344,V2->V3
47152569,1623.3435,1619.5627,0.23344,V2->V3
47152570,1623.3435,1619.5627,0.23344,V2->V3
47152571,1623.3435,1619.5627,0.23344,V2->V3
47152572,1623.3435,1619.5627,0.23344,V2->V3
47152573,1623.3435,1619.5627,0.23344,V2->V3
47152574,1623.3436,1619.5627,0.23345,V2->V3
47152575,1623.3436,1619.5627,0.23345,V2->V3
47152576,1623.3584,1619.5627,0.23436,V2->V3
47152577,1623.3584,1619.5627,0.23436,V2->V3
47152578,1623.4049,1619.5627,0.23723,V2->V3
47152579,1623.4518,1619.5627,0.24013,V2->V3
47152580,1623.5945,1619.5627,0.24894,V2->V3
47152581,1623.5945,1619.5627,0.24894,V2->V3
47152582,1623.8885,1619.6978,0.25873,V2->V3
47152583,1623.8885,1619.6978,0.25873,V2->V3
47152584,1623.8885,1619.6978,0.25873,V2->V3
47152585,1623.8962,1619.6978,0.25921,V2->V3
47152586,1623.8179,1619.6978,0.25437,V2->V3
47152587,1623.8179,1619.6978,0.25437,V2->V3
47152588,1623.8179,1619.6978,0.25437,V2->V3
47152589,1623.8180,1619.6978,0.25438,V2->V3
47152590,1623.8180,1619.6978,0.25438,V2->V3
47152591,1623.8180,1619.6978,0.25438,V2->V3
47152592,1623.8180,1619.6978,0.25437,V2->V3
47152593,1623.8180,1619.6978,0.25437,V2->V3
47152594,1623.8102,1619.6978,0.25390,V2->V3
47152595,1623.8102,1619.6978,0.25390,V2->V3
47152596,1623.8102,1619.6978,0.25390,V2->V3
47152597,1623.6636,1619.6978,0.24485,V2->V3
47152598,1623.6636,1619.6978,0.24485,V2->V3
47152599,1624.0390,1619.6978,0.26802,V2->V3
47152600,1623.7345,1619.6978,0.24922,V2->V3
47152601,1623.7345,1619.6978,0.24922,V2->V3
47152602,1623.7345,1619.6978,0.24922,V2->V3
47152603,1623.7345,1619.6978,0.24922,V2->V3
47152604,1623.7345,1619.6978,0.24922,V2->V3
47152605,1623.7345,1619.6978,0.24922,V2->V3
47152606,1623.7345,1619.6978,0.24922,V2->V3
47152607,1623.7345,1619.6978,0.24922,V2->V3
47152608,1623.7333,1619.6978,0.24915,V2->V3
47152609,1623.7333,1619.6978,0.24915,V2->V3
47152610,1623.7331,1619.6978,0.24914,V2->V3
47152611,1623.7422,1619.6978,0.24970,V2->V3
47152612,1623.7422,1619.6978,0.24970,V2->V3
47152613,1623.7422,1619.6978,0.24970,V2->V3
47152614,1623.7422,1619.6978,0.24970,V2->V3
47152615,1623.7422,1620.2769,0.21387,V2->V3
47152616,1623.7422,1620.2769,0.21387,V2->V3
47152617,1623.7434,1620.2769,0.21394,V2->V3
47152618,1623.7434,1620.2769,0.21394,V2->V3
47152619,1623.7434,1620.2769,0.21394,V2->V3
47152620,1623.8059,1620.2769,0.21780,V2->V3
47152621,1624.0041,1620.2769,0.23003,V2->V3
47152622,1624.0041,1620.2769,0.23003,V2->V3
47152623,1624.0270,1620.2769,0.23145,V2->V3
47152624,1624.0270,1620.2769,0.23145,V2->V3
47152625,1624.0270,1620.2769,0.23145,V2->V3
47152626,1624.0270,1620.2769,0.23145,V2->V3
47152627,1624.0273,1620.2769,0.23147,V2->V3
47152628,1625.0637,1620.6461,0.27258,V2->V3
47152629,1628.9196,1623.6421,0.32504,V2->V3
47152630,1630.7604,1624.9999,0.35450,V2->V3
47152631,1629.9609,1624.9999,0.30530,V2->V3
47152632,1629.9606,1624.9999,0.30528,V2->V3
47152633,1630.6684,1626.6177,0.24903,V2->V3
47152634,1631.1494,1627.4582,0.22681,V2->V3
47152635,1631.2950,1627.4582,0.23576,V2->V3
47152636,1632.0069,1630.7144,0.07926,V2->V3
47152637,1632.5433,1630.7144,0.11215,V2->V3
47152638,1633.0109,1632.1068,0.05539,V2->V3
47152639,1637.4040,1633.6515,0.22970,V2->V3
47152640,1638.3044,1635.8044,0.15283,V2->V3
47152641,1637.2365,1635.7921,0.08830,V2->V3
47152642,1638.6383,1635.7921,0.17400,V2->V3
47152643,1636.6213,1635.7921,0.05069,V2->V3
47152644,1636.0904,1635.7921,0.01824,V2->V3
47152645,1636.6151,1635.7921,0.05031,V2->V3
47152646,1636.9084,1635.7921,0.06824,V2->V3
47152647,1637.2071,1635.7921,0.08650,V2->V3
47152648,1636.6882,1635.7921,0.05479,V2->V3
47152649,1636.8634,1635.7921,0.06549,V2->V3
47152650,1637.2864,1635.7921,0.09135,V2->V3
47152651,1636.4122,1635.7921,0.03791,V2->V3
47152652,1633.2484,1635.7921,0.15574,V3->V2
47152653,1633.8118,1635.7921,0.12121,V3->V2
47152654,1633.8118,1635.7921,0.12121,V3->V2
47152655,1633.8118,1635.7921,0.12121,V3->V2
47152656,1633.8118,1635.7921,0.12121,V3->V2
47152657,1634.8882,1635.7921,0.05529,V3->V2
47152658,1636.7662,1635.7921,0.05955,V2->V3
47152659,1638.0221,1635.7921,0.13633,V2->V3
47152660,1638.0031,1635.7921,0.13516,V2->V3
47152661,1637.5590,1635.7920,0.10802,V2->V3
47152662,1638.5943,1635.7920,0.17131,V2->V3
47152663,1637.0124,1635.7924,0.07458,V2->V3
47152664,1636.6799,1635.7924,0.05425,V2->V3
47152665,1637.9191,1635.7924,0.13001,V2->V3
47152666,1639.3020,1635.7924,0.21455,V2->V3
47152667,1636.4070,1635.7928,0.03755,V2->V3
47152668,1635.4406,1635.2150,0.01380,V2->V3
47152669,1635.0391,1635.2150,0.01076,V3->V2
47152670,1636.1083,1635.2150,0.05463,V2->V3
47152671,1636.2254,1635.2150,0.06179,V2->V3
47152672,1636.2554,1635.2150,0.06362,V2->V3
47152673,1635.6454,1635.2150,0.02632,V2->V3
47152674,1634.8850,1635.2150,0.02019,V3->V2
47152675,1634.0012,1635.2150,0.07428,V3->V2
47152676,1633.6013,1635.2150,0.09878,V3->V2
47152677,1632.7567,1635.2150,0.15056,V3->V2
47152678,1632.8523,1635.2150,0.14470,V3->V2
47152679,1632.8523,1635.2150,0.14470,V3->V2
47152680,1632.8942,1635.2150,0.14213,V3->V2
47152681,1633.1246,1635.2150,0.12800,V3->V2
47152682,1633.1494,1635.2150,0.12648,V3->V2
47152683,1633.1494,1635.2150,0.12648,V3->V2
47152684,1633.1494,1635.2154,0.12650,V3->V2
47152685,1632.6148,1635.2154,0.15929,V3->V2
47152686,1632.6148,1635.2154,0.15929,V3->V2
47152687,1631.8358,1635.2154,0.20710,V3->V2
47152688,1631.2260,1635.2154,0.24456,V3->V2
47152689,1631.9008,1635.2154,0.20311,V3->V2
47152690,1631.9008,1635.2154,0.20311,V3->V2
47152691,1631.9008,1635.2154,0.20311,V3->V2
47152692,1631.9007,1635.2154,0.20311,V3->V2
47152693,1631.9007,1635.2154,0.20311,V3->V2
47152694,1631.9007,1635.2154,0.20311,V3->V2
47152695,1631.9007,1635.2154,0.20311,V3->V2
47152696,1632.3012,1635.2153,0.17853,V3->V2
47152697,1633.4416,1635.2153,0.10859,V3->V2
47152698,1633.4416,1635.2153,0.10859,V3->V2
47152699,1633.4416,1635.2153,0.10859,V3->V2
47152700,1633.4418,1635.2153,0.10857,V3->V2
47152701,1633.4009,1635.2153,0.11108,V3->V2
47152702,1633.4009,1635.2153,0.11108,V3->V2
47152703,1633.4009,1635.2153,0.11108,V3->V2
47152704,1633.8529,1635.2153,0.08338,V3->V2
47152705,1634.0523,1635.2153,0.07117,V3->V2
47152706,1634.4774,1635.3607,0.05404,V3->V2
47152707,1634.4775,1635.3607,0.05404,V3->V2
47152708,1635.2160,1635.3607,0.00885,V3->V2
47152709,1635.2160,1635.3607,0.00885,V3->V2
47152710,1635.5484,1635.3607,0.01148,V2->V3
47152711,1635.6853,1635.3607,0.01985,V2->V3
47152712,1636.1112,1635.3607,0.04589,V2->V3
47152713,1636.6648,1635.3610,0.07973,V2->V3
47152714,1636.6648,1635.3612,0.07971,V2->V3
47152715,1636.7420,1635.3612,0.08443,V2->V3
47152716,1636.7420,1635.3612,0.08443,V2->V3
47152717,1636.7420,1635.3612,0.08443,V2->V3
47152718,1636.7420,1635.3612,0.08443,V2->V3
47152719,1636.9335,1635.3612,0.09614,V2->V3
47152720,1637.0737,1635.3612,0.10471,V2->V3
47152721,1637.4601,1635.3612,0.12834,V2->V3
47152722,1637.8068,1635.3612,0.14954,V2->V3
47152723,1637.8558,1635.3612,0.15254,V2->V3
47152724,1637.9169,1635.3612,0.15627,V2->V3
47152725,1638.2830,1635.3612,0.17866,V2->V3
47152726,1638.2830,1635.3612,0.17866,V2->V3
47152727,1638.9504,1635.3612,0.21948,V2->V3
47152728,1639.3877,1635.3612,0.24622,V2->V3
47152729,1641.9498,1637.6504,0.26254,V2->V3
47152730,1642.6777,1637.9329,0.28968,V2->V3
47152731,1642.6671,1637.9329,0.28904,V2->V3
47152732,1640.9078,1637.9329,0.18163,V2->V3
47152733,1639.7134,1637.9329,0.10871,V2->V3
47152734,1639.5266,1637.9329,0.09730,V2->V3
47152735,1640.2308,1637.9329,0.14029,V2->V3
47152736,1640.1938,1637.9329,0.13803,V2->V3
47152737,1639.8921,1637.9329,0.11962,V2->V3
47152738,1639.6240,1637.9329,0.10325,V2->V3
47152739,1639.6246,1637.9329,0.10328,V2->V3
47152740,1639.5912,1637.9329,0.10124,V2->V3
47152741,1639.6000,1637.9329,0.10178,V2->V3
47152742,1639.6036,1637.9329,0.10200,V2->V3
47152743,1639.6036,1637.9329,0.10200,V2->V3
47152744,1640.2276,1637.9329,0.14010,V2->V3
47152745,1640.2276,1637.9329,0.14010,V2->V3
47152746,1640.2271,1637.9329,0.14007,V2->V3
47152747,1640.2492,1637.9329,0.14141,V2->V3
47152748,1640.2492,1637.9329,0.14141,V2->V3
47152749,1640.2492,1637.9329,0.14141,V2->V3
47152750,1640.2492,1637.9329,0.14141,V2->V3
47152751,1640.2492,1637.9329,0.14141,V2->V3
47152752,1640.0606,1637.9329,0.12990,V2->V3
47152753,1638.3737,1637.9329,0.02691,V2->V3
47152754,1638.3737,1637.9329,0.02691,V2->V3
47152755,1637.9683,1637.9329,0.00216,V2->V3
47152756,1637.4771,1637.9329,0.02784,V3->V2
47152757,1637.4771,1637.9329,0.02784,V3->V2
47152758,1637.4771,1637.9329,0.02784,V3->V2
47152759,1637.4771,1637.9329,0.02784,V3->V2
47152760,1637.4771,1637.9329,0.02784,V3->V2
47152761,1637.4771,1637.9329,0.02784,V3->V2
47152762,1637.4766,1637.9329,0.02786,V3->V2
47152763,1637.4876,1637.9329,0.02719,V3->V2
47152764,1637.4876,1637.9329,0.02719,V3->V2
47152765,1637.4899,1637.9329,0.02705,V3->V2
47152766,1637.4899,1638.0493,0.03416,V3->V2
47152767,1636.6619,1638.0493,0.08477,V3->V2
47152768,1636.6619,1638.0493,0.08477,V3->V2
47152769,1636.6619,1638.0493,0.08477,V3->V2
47152770,1636.6619,1638.0493,0.08477,V3->V2
47152771,1636.6619,1638.0493,0.08477,V3->V2
47152772,1636.6622,1638.0493,0.08475,V3->V2
47152773,1636.6651,1638.0493,0.08458,V3->V2
47152774,1636.4643,1638.0493,0.09686,V3->V2
47152775,1636.4643,1638.0493,0.09686,V3->V2
47152776,1635.8525,1638.0493,0.13429,V3->V2
47152777,1635.8525,1638.0493,0.13429,V3->V2
47152778,1635.9393,1638.0493,0.12898,V3->V2
47152779,1635.9393,1638.0493,0.12898,V3->V2
47152780,1635.9393,1638.0493,0.12898,V3->V2
47152781,1635.9393,1638.0493,0.12898,V3->V2
47152782,1635.9393,1638.0493,0.12898,V3->V2
47152783,1635.9393,1638.0493,0.12898,V3->V2
47152784,1635.9393,1638.0493,0.12898,V3->V2
47152785,1635.9393,1638.0493,0.12898,V3->V2
47152786,1635.9393,1638.0495,0.12899,V3->V2
47152787,1635.9393,1638.0496,0.12899,V3->V2
